Index,director name,film name,title code,score,year
9854,nm0001587,Lo strano mondo di Daisy Clover,tt0059314,6.2,1965
9855,nm0001587,In ostaggio,tt0331952,5.8,2004
9856,nm0001587,Ci penseremo domani,tt0098283,5.8,1989
9857,nm0001587,Giochi d'adulti,tt0104006,5.7,1992
9858,nm0001587,Il volto dei potenti,tt0083006,5.4,1981
9859,nm0001587,Dream Lover,tt0090970,4.8,1986
9860,nm0001351,La stangata,tt0070735,8.3,1973
9861,nm0001351,Butch Cassidy,tt0064115,8,1969
9862,nm0001351,Una piccola storia d'amore,tt0079477,7.5,1979
9863,nm0001351,Colpo secco,tt0076723,7.3,1977
9864,nm0001351,Il mondo secondo Garp,tt0084917,7.2,1982
9865,nm0001351,The Making of 'Butch Cassidy and the Sundance Kid',tt0066043,7.1,1970
9866,nm0001351,Mattatoio 5,tt0069280,6.9,1972
9867,nm0001351,Millie,tt0062362,6.9,1967
9868,nm0001351,Il temerario,tt0073075,6.7,1975
9869,nm0001351,La vita privata di Henry Orient,tt0058756,6.7,1964
9870,nm0001351,La porta dei sogni,tt0057598,6.7,1963
9871,nm0001351,Hawaii,tt0060491,6.6,1966
9872,nm0001351,Rodaggio matrimoniale,tt0056341,6.3,1962
9873,nm0001351,L'allegra fattoria,tt0095188,6.2,1988
9874,nm0001351,La tamburina,tt0087629,6.1,1984
9875,nm0001351,Il delitto del secolo,tt0045309,6,1952
9876,nm0001351,The Making of Slaughterhouse-Five,tt1201140,0,1972
9877,nm0003836,Scarpette rosse,tt0040725,8.1,1948
9878,nm0003836,Scala al paradiso,tt0038733,8.1,1946
9879,nm0003836,Duello a Berlino,tt0036112,8.1,1943
9880,nm0003836,The Story of Making the Film They're a Weird Mob,tt0240044,7.9,1966
9881,nm0003836,Narciso nero,tt0039192,7.8,1947
9882,nm0003836,L'occhio che uccide,tt0054167,7.7,1960
9883,nm0003836,Il ladro di Bagdad,tt0033152,7.5,1940
9884,nm0003836,Un racconto di Canterbury,tt0036695,7.5,1944
9885,nm0003836,So dove vado,tt0037800,7.5,1945
9886,nm0003836,Gli invasori,tt0033627,7.3,1941
9887,nm0003836,Ai confini del mondo,tt0028818,7.3,1937
9888,nm0003836,The First Born,tt0018891,7.3,1928
9889,nm0003836,Orlando,tt0107756,7.2,1992
9890,nm0003836,I ragazzi del retrobottega,tt0041886,7.2,1949
9891,nm0003836,I racconti di Hoffmann,tt0044103,7.2,1951
9892,nm0003836,Ho affittato un killer,tt0099818,7.2,1990
9893,nm0003836,Herzog Blaubarts Burg,tt0077672,7.2,1963
9894,nm0003836,Che la festa cominci...,tt0072053,7.1,1975
9895,nm0003836,Il diavolo bianco,tt0021539,7.1,1930
9896,nm0003836,Ricatto,tt0019702,7,1929
9897,nm0003836,Volo senza ritorno,tt0035153,7,1942
9898,nm0003836,Spia in nero,tt0031968,6.9,1939
9899,nm0003836,La volpe,tt0042513,6.9,1950
9900,nm0003836,Contrabbando,tt0032356,6.9,1940
9901,nm0003836,La flotta d'argento,tt0036356,6.9,1943
9902,nm0003836,Mare Nostrum,tt0017120,6.8,1926
9903,nm0003836,Carmen,tt0016709,6.8,1926
9904,nm0003836,The Magician,tt0017103,6.7,1926
9905,nm0003836,Ritorno ai confini del mondo,tt0078161,6.7,1978
9906,nm0003836,La battaglia di Rio della Plata,tt0048990,6.6,1956
9907,nm0003836,Colpo di mano a Creta,tt0049357,6.6,1957
9908,nm0003836,Hotel Splendide,tt0023031,6.6,1932
9909,nm0003836,The Garden of Allah,tt0017917,6.6,1927
9910,nm0003836,Sono strana gente,tt0061087,6.5,1966
9911,nm0003836,Age of Consent,tt0063991,6.4,1969
9912,nm0003836,New York Stories,tt0097965,6.4,1989
9913,nm0003836,La corona contro stevens,tt0027484,6.4,1936
9914,nm0003836,Sebastian,tt0063570,6.3,1968
9915,nm0003836,Movies Are My Life,tt0166277,6.3,1978
9916,nm0003836,Succede sempre qualcosa,tt0025809,6.3,1934
9917,nm0003836,A Knight in London,tt0019057,6.3,1928
9918,nm0003836,L'isola del peccato,tt0020142,6.2,1929
9919,nm0003836,La luce fantasma,tt0026868,6.2,1935
9920,nm0003836,Un giorno o l'altro,tt0027024,6.2,1935
9921,nm0003836,L'inafferabile primula rossa,tt0042432,6.1,1949
9922,nm0003836,Il volontario,tt0037439,6.1,1944
9923,nm0003836,La notte della festa,tt0025564,6.1,1934
9924,nm0003836,L'uomo dietro la maschera,tt0027935,6.1,1936
9925,nm0003836,La ragazza nella folla,tt0026414,6.1,1935
9926,nm0003836,Oh... Rosalinda!!,tt0048441,6,1955
9927,nm0003836,Vessillo rosso,tt0025704,6,1934
9928,nm0003836,Il test dell'amore,tt0026655,6,1935
9929,nm0003836,Luna di miele,tt0053023,5.9,1959
9930,nm0003836,Le guardie della regina,tt0055348,5.9,1961
9931,nm0003836,Il ribelle dei tropici,tt0039356,5.9,1947
9932,nm0003836,La sua ultima relazione,tt0027733,5.9,1935
9933,nm0003836,"Aila, Pohjolan tytär",tt0121370,5.9,1951
9934,nm0003836,"Oh, Daddy!",tt0168105,5.8,1935
9935,nm0003836,Perfect Understanding,tt0024436,5.8,1933
9936,nm0003836,Gli incendiari,tt0025118,5.8,1934
9937,nm0003836,Rynox,tt0023416,5.8,1931
9938,nm0003836,Sua signoria,tt0023010,5.8,1932
9939,nm0003836,Il ragazzo che diventò giallo,tt0068311,5.7,1972
9940,nm0003836,The Lion Has Wings,tt0031575,5.7,1939
9941,nm0003836,Il prezzo di una canzone,tt0026889,5.7,1935
9942,nm0003836,Il pigrone,tt0026616,5.6,1935
9943,nm0003836,Caste,tt0020746,5.6,1930
9944,nm0003836,Il portafoglio marrone,tt0027402,5.6,1936
9945,nm0003836,Tabarin di lusso,tt0018756,5.5,1928
9946,nm0003836,Nata con la camicia,tt0022706,5.5,1933
9947,nm0003836,Pagamento alla consegna,tt0022734,5.2,1932
9948,nm0003836,77 Park Lane,tt0021582,4.7,1931
9949,nm0003836,"Charlie Chaplin: Mennesket, Klovnen & Instruktøren",tt0417308,0,1967
9950,nm0003836,Il mio amico il re,tt0023254,0,1932
9951,nm0003836,77 rue Chalgrin,tt0204115,0,1931
9952,nm0003836,The Compulsory Husband,tt0020782,0,1929
9953,nm0003836,Entre noche y día,tt0211354,0,1932
9954,nm0003836,Camels to Cannibal,tt0144810,0,1927
9955,nm0003836,Morgane la sirène,tt0018171,0,1928
9956,nm0003836,At the Cinema Palace: Liam O'Leary,tt0238844,0,1983
9957,nm0003836,Writers in Conversation: Michael Powell,tt0324595,0,1988
9958,nm0000247,A Moment in Time,tt1753391,8.5,2010
9959,nm0000247,Hard Boiled,tt0104684,7.8,1992
9960,nm0000247,The Killer,tt0097202,7.8,1989
9961,nm0000247,La battaglia dei tre regni - Parte 2,tt1326972,7.6,2009
9962,nm0000247,Bullet in the Head,tt0099426,7.6,1990
9963,nm0000247,Wings of Defeat,tt0902259,7.6,2007
9964,nm0000247,A Better Tomorrow,tt0092263,7.5,1986
9965,nm0000247,All the Invisible Children,tt0411098,7.5,2005
9966,nm0000247,Sai de ke · ba lai: Tai yang qi,tt2007993,7.5,2011
9967,nm0000247,Sai de ke · ba lai: Cai hong qiao,tt4164468,7.5,2011
9968,nm0000247,La battaglia dei tre regni - Parte 1,tt0425637,7.4,2008
9969,nm0000247,Ken San,tt5706328,7.4,2016
9970,nm0000247,A Better Tomorrow II,tt0094357,7.3,1987
9971,nm0000247,Face/Off - Due facce di un assassino,tt0119094,7.2,1997
9972,nm0000247,Appleseed: Ex Machina,tt1043842,7.1,2007
9973,nm0000247,Hao xia,tt0077655,7.1,1979
9974,nm0000247,Ban jin ba liang,tt0074179,7.1,1976
9975,nm0000247,"Kurosawa, la voie",tt1912421,7.1,2011
9976,nm0000247,Il drago si scatena,tt0068310,6.9,1972
9977,nm0000247,La congiura della pietra nera,tt1460743,6.8,2010
9978,nm0000247,Once a Thief,tt0101020,6.8,1991
9979,nm0000247,Ci Ma,tt0069881,6.8,1973
9980,nm0000247,Shen tou miao tan shou duo duo,tt0079900,6.8,1979
9981,nm0000247,The Suppressor,tt1908587,6.7,2011
9982,nm0000247,Le sette anime del drago,tt0069265,6.6,1972
9983,nm0000247,Dinü hua,tt0072872,6.6,1976
9984,nm0000247,Le furie del cinema,tt0109433,6.6,1994
9985,nm0000247,Nian qing ren,tt0069526,6.6,1972
9986,nm0000247,Seong lung wui,tt0105399,6.5,1992
9987,nm0000247,Yit huet jui keung,tt0133285,6.5,1997
9988,nm0000247,Yee dam kwan ying,tt0094351,6.4,1989
9989,nm0000247,Paycheck,tt0338337,6.3,2003
9990,nm0000247,The Crossing 2,tt4027270,6.3,2015
9991,nm0000247,Ying xiong wu lei,tt0092264,6.3,1984
9992,nm0000247,Senza tregua,tt0107076,6.2,1993
9993,nm0000247,Costretti ad uccidere,tt0120008,6.2,1998
9994,nm0000247,The Crossing,tt2150371,6.2,2014
9995,nm0000247,Wo ping fan dim,tt0113292,6.2,1995
9996,nm0000247,Ba cai Lin Ya Zhen,tt0083605,6.2,1982
9997,nm0000247,Lang man feng bao,tt0116820,6.2,1996
9998,nm0000247,Man zhou ren,tt1164607,6.2,1973
9999,nm0000247,Mission: Impossible II,tt0120755,6.1,2000
10000,nm0000247,Nome in codice: Broken Arrow,tt0115759,6.1,1996
10001,nm0000247,Windtalkers,tt0245562,6.1,2002
10002,nm0000247,Il grande colpo,tt0120609,6.1,1998
10003,nm0000247,Shao Lin men,tt0073694,6.1,1976
10004,nm0000247,Tie jia wu di Ma Li Ya,tt0088269,6.1,1988
10005,nm0000247,I 4 scatenati di Hong Kong,tt0068605,6.1,1972
10006,nm0000247,Ying hung jing juen,tt0092266,6.1,1986
10007,nm0000247,A Better Tomorrow III,tt0098691,5.9,1989
10008,nm0000247,Fat chin hon,tt0076012,5.9,1977
10009,nm0000247,Heng cai san qian wan,tt0089270,5.9,1987
10010,nm0000247,Nu zi tai quan qun ying hui,tt0071930,5.9,1975
10011,nm0000247,Yao tiao shen shi,tt1608787,5.9,2009
10012,nm0000247,Moo-jeok-ja,tt1138442,5.8,2010
10013,nm0000247,Ho moon yeh yin,tt0101999,5.7,1991
10014,nm0000247,Chu ba,tt0186119,5.7,1973
10015,nm0000247,Da sha xing yu xiao mei tou,tt0075906,5.6,1978
10016,nm0000247,Il monaco,tt0245803,5.5,2003
10017,nm0000247,Xiao jiang,tt0088421,5.5,1985
10018,nm0000247,Tian tang kou,tt0897287,5.5,2007
10019,nm0000247,Tie han rou qing,tt0070801,5.5,1974
10020,nm0000247,Qian zuo guai,tt0076580,5.5,1980
10021,nm0000247,Nanjing 1937,tt0113930,5.4,1995
10022,nm0000247,Hua ji shi dai,tt0082535,5.4,1981
10023,nm0000247,Jin ye xing guang can lan,tt0095405,5.4,1988
10024,nm0000247,Mo deng tian shi,tt0082762,5.4,1982
10025,nm0000247,Manhunt,tt4537986,5.2,2017
10026,nm0000247,"Ha luo, ye gui ren",tt0077667,5.2,1978
10027,nm0000247,Jian guo da ye,tt1438461,5,2009
10028,nm0000247,Zhua gui te gong dui,tt2571062,5,1985
10029,nm0000247,Liang zhi lao hu,tt0089482,4.9,1984
10030,nm0000247,Psycho,tt0155975,4.6,1998
10031,nm0000247,Yong chuang tian xia,tt0100992,4.5,1990
10032,nm0000247,Calibre 9,tt1820407,4.4,2011
10033,nm0000247,Breaking the Waves,tt8690024,3.6,2014
10034,nm0000247,Ten Dead Men,tt0854679,3.3,2008
10035,nm0000247,Jian dang wei ye,tt1699513,3.2,2011
10036,nm0000247,Vixen Highway 2006: It Came from Uranus!,tt1666348,2,2010
10037,nm0000247,Nosferatu vs. Father Pipecock & Sister Funk,tt3587202,1.5,2014
10038,nm0000247,Life in 24 Frames a Second,tt1489885,0,2021
10039,nm0000247,In the Mood for Melville,tt1447867,0,2017
10040,nm0000247,Jin tian bu shang ke,tt0069101,0,1972
10041,nm0000247,John Woo: Bullet in the Plate,tt2393841,0,2002
10042,nm0000247,Gu lian hua,tt0185446,0,1985
10043,nm0000247,Hen xin di ren,tt7085644,0,1970
10044,nm0001068,Il padrino,tt0068646,9.2,1972
10045,nm0001068,Il padrino - Parte II,tt0071562,9,1974
10046,nm0001068,Kill Bill - Volume 2,tt0378194,8,2004
10047,nm0001068,Lost in Translation - L'amore tradotto,tt0335266,7.7,2003
10048,nm0001068,Il ladro di orchidee,tt0268126,7.7,2002
10049,nm0001068,Il padrino - Parte III,tt0099674,7.6,1990
10050,nm0001068,Making Waves: The Art of Cinematic Sound,tt3856408,7.6,2019
10051,nm0001068,Fog City Mavericks,tt0996396,7.6,2007
10052,nm0001068,Bel Air,tt0221823,7.5,2000
10053,nm0001068,Il calamaro e la balena,tt0367089,7.3,2005
10054,nm0001068,Il giardino delle vergini suicide,tt0159097,7.2,1999
10055,nm0001068,Rusty il selvaggio,tt0086216,7.2,1983
10056,nm0001068,Private Life,tt5536610,7.2,2018
10057,nm0001068,I ragazzi della 56ª strada,tt0086066,7.1,1983
10058,nm0001068,Always at the Carlyle,tt4151320,7.1,2018
10059,nm0001068,40 x 15,tt1226283,7,2008
10060,nm0001068,Tucker - Un uomo e il suo sogno,tt0096316,6.9,1988
10061,nm0001068,Sunset Strip,tt1542485,6.9,2012
10062,nm0001068,10 pelis,tt2123128,6.9,2011
10063,nm0001068,Cotton Club,tt0087089,6.6,1984
10064,nm0001068,Thumbsucker - Il succhiapollice,tt0318761,6.6,2005
10065,nm0001068,Star Wars: Episodio I - La minaccia fantasma,tt0120915,6.5,1999
10066,nm0001068,Marie Antoinette,tt0422720,6.5,2006
10067,nm0001068,On the Rocks,tt9606374,6.5,2020
10068,nm0001068,Peggy Sue si è sposata,tt0091738,6.4,1986
10069,nm0001068,New York Stories,tt0097965,6.4,1989
10070,nm0001068,Anna,tt0092569,6.4,1987
10071,nm0001068,Manolo: The Boy Who Made Shoes for Lizards,tt5821256,6.4,2017
10072,nm0001068,L'inganno,tt5592248,6.3,2017
10073,nm0001068,Somewhere,tt1421051,6.3,2010
10074,nm0001068,Broken English,tt0772157,6.3,2007
10075,nm0001068,Palo Alto,tt2479800,6.2,2013
10076,nm0001068,CQ,tt0254199,6.2,2001
10077,nm0001068,La traversée du désir,tt1403097,6.2,2009
10078,nm0001068,I visitatori del sabato sera,tt0100670,5.9,1990
10079,nm0001068,Parigi può attendere,tt4429194,5.8,2016
10080,nm0001068,La Traviata,tt6954298,5.8,2017
10081,nm0001068,Bling Ring,tt2132285,5.6,2013
10082,nm0001068,The Family Whistle,tt5688424,5.5,2016
